PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
0.739523559520114,0.5759468317273052,0.04274579924975419,0.18938855668590004,0.5376565850754011,0.5487994316752592,0.7014979260325573,0.36630999104332407
0.8606270754386787,0.2678527285741541,0.3040217511372289,0.5612794170993505,0.08302413164808903,0.6857447671999571,0.6733811528838238,0.3247665506160675
0.8606269156921886,0.2678528541462287,0.30402149467823675,0.5612795522720456,0.08302418141792173,0.6857444709877136,0.6733810677423692,0.32476669870362357
0.9876865366916382,0.1869058256204198,0.624120846267411,0.1652688140042985,0.3549474934111584,0.5095487403818236,0.6941975545113885,0.3631754926098594
0.9876857195942953,0.18690594591419027,0.624120570161514,0.1652684239300628,0.35494851114740184,0.509546145296459,0.6941970437033917,0.363176764429288
0.9876849024969523,0.18690606620796069,0.6241202940556168,0.16526803385582706,0.3549495288836453,0.5095435502110943,0.6941965328953948,0.3631780362487166
0.9872664685578225,0.18696771954428293,0.6239787991794239,0.16506838343415606,0.35547063461513095,0.508214718168254,0.6939349566699393,0.3638292820136655
0.9872378701508185,0.18697192982624872,0.623969135473023,0.16505473083590555,0.35550625538365166,0.5081238901804922,0.6939170783900497,0.3638737956936658
0.9872239794959882,0.1869739748203464,0.6239644416727712,0.16504809957389815,0.35552355689979037,0.5080797737292936,0.6939083946541034,0.36389541662395164
0.745652369886605,0.576905132280491,0.042345276209384386,0.1902717258124422,0.5401760364917627,0.5506150375454042,0.7134939937997884,0.3638375517401763
0.7078821898349749,0.5541927214478746,0.05197554072067434,0.1918324981775545,0.5243184794823716,0.5801985519949707,0.7179364589658627,0.3538290586404431
0.7093598745284713,0.5561414131033122,0.052995075069315056,0.1939257210654845,0.526251974456108,0.5779973761588989,0.7161667075190696,0.35474765676120346
0.9328430248851083,0.3026794867103612,0.294365841614147,0.5640946739291528,0.1000811302013408,0.669262991227423,0.682469763659323,0.32559412446283087
0.9328209632568483,0.3026827346421634,0.29435838675492343,0.5640841419247882,0.10010860907991398,0.6691929239225782,0.6824559718434083,0.3256284635874025
0.80920076441447,0.3183568426809905,0.07674164589521654,0.4995656888458966,0.15934559011798477,0.2927791452437464,0.6826117135547017,0.4159139877139701
0.8093754842876224,0.3185978691185877,0.07677057636357765,0.4996187673298468,0.1593585924021848,0.292631484757076,0.6825719454457297,0.4159791731776667
0.80920076441447,0.3183568426809905,0.07674164589521654,0.4995656888458966,0.15934559011798477,0.2927791452437464,0.6826117135547017,0.4159139877139701
0.809987003843656,0.3194414616501778,0.07687183300284162,0.4998045420236722,0.15940410039688488,0.2921146730537297,0.6824327570643275,0.4162073223006049
0.8949558309504106,0.2791644624470179,0.30405093122826726,0.5656993782018803,0.08365085298736968,0.7006420327700398,0.6872898074238583,0.3147205432091406
0.8949330323243387,0.2791677677467394,0.3040433289199897,0.5656883885362576,0.08367932482734708,0.7005695187159842,0.6872755473310185,0.31475607993562504
0.7708870456667437,0.2949046117658228,0.08628260823101541,0.5009667743675735,0.1434465712230945,0.3228035522260304,0.6871651155448847,0.4057042962019987
0.7710617655398961,0.29514563820341994,0.08631153869937658,0.5010198528515236,0.14345957350729455,0.32265589173936005,0.6871253474359127,0.4057694816656953
0.778981782855135,0.30571220885753886,0.09072237648009235,0.5100031469686703,0.1513430796705401,0.31215309279836345,0.679589008395562,0.41019350698124796
0.060625210833995025,0.09947634385826881,0.3330109154255726,0.24921434300432932,0.3076826149715506,0.5176465769701445,0.3806406123872249,0.4198591820957663
0.05969050191183567,0.09820830113228016,0.3325348283500603,0.24872998924218861,0.3080226566505192,0.517428603603091,0.3809971865721608,0.41902542817646676
0.06015786391549627,0.09884235359691845,0.3327728806163958,0.24897218817383776,0.30785262322304957,0.5175375812552606,0.3808188517837399,0.4194423516983168
0.05735376731934183,0.09503834982552828,0.3313446543041765,0.24751921508973102,0.3088726979080141,0.5168836250286717,0.38188838355473587,0.4169412761892192
0.05828844607117761,0.09630626814494112,0.33182070646537126,0.2480034806495564,0.30853270658098675,0.5171016345211535,0.38153200015361166,0.41777484385971775
0.0559516813083602,0.09313619243161345,0.33063049750517,0.24679261829478352,0.3093827981904229,0.5165566920721626,0.38242338791999847,0.4156905056236692
0.7341369523709478,0.6143090138863354,0.028292354978115497,0.12388667959397665,0.47473016237044835,0.5610616371506358,0.36432040250547665,0.4341497611690539
0.823144984591508,0.21526544248472906,0.4067366514633694,0.04006660963692871,0.3227063400197789,0.20167934107360969,0.35453569368063054,0.5007424845237282
0.6869340613239742,0.5502751186951984,0.004250707818655386,0.09942889462160764,0.49190094309702914,0.5500530391005022,0.3823223916488919,0.39204941484079453
0.6874014233276347,0.5509091711598367,0.004488760084990939,0.09967109355325679,0.49173090966955957,0.5501620167526718,0.38214405686047104,0.39246633836264455
0.6575474483872137,0.567437321222338,0.047379194349234655,0.1266897342123478,0.44293693017698105,0.6211145400792679,0.3734435854275082,0.41374142210140136
0.7065481959275606,0.562626622249238,-0.0002830124316006155,0.09897035959370723,0.4996791141898419,0.5351487062899073,0.3798628986900953,0.3975683361894534
0.7532828852441529,0.6260256903992676,0.023520458163071356,0.1231858823251169,0.4826782875972163,0.5460482558600622,0.36203898366305753,0.43925142578545595
0.6575470360664342,0.5674369650357474,0.04737914092858764,0.12668972460827152,0.4429368779422385,0.6211144956340064,0.3734434073955336,0.41374130205839815
0.6682530316149141,0.5391904197306487,0.00926035383331203,0.10037187729881658,0.4837824458583658,0.5651751133089619,0.3844243121191365,0.387364046612624
0.73413489076705,0.6143072329533823,0.02829208787488069,0.12388663157359528,0.4747299011967357,0.5610614149243279,0.36431951234560356,0.4341491609540381
0.7955549911857822,0.16358198228785975,0.3781611237917124,0.015150260824430495,0.3476551351349449,0.1757662768770965,0.3700776557693254,0.4641606994151183
0.7381130391880479,0.12842826647658115,0.3924762451160578,0.017252468387931708,0.32381028745915696,0.22080601242162973,0.37692032276064813,0.4488543188870795
0.7376456922695491,0.12779427621523076,0.392238210306881,0.017010313557440204,0.3239802957106559,0.2206970167067459,0.37709856215716314,0.44843748848963
0.7149864839691676,0.6025884193209063,0.03306366416604295,0.12458737121799734,0.46678146256151254,0.576074529543332,0.36659986299617486,0.4290467760796171
0.9360754038551118,0.16843741325170986,0.6457169861863725,0.13635626970893502,0.3096236469067312,0.5610656314423977,0.5028973489687363,0.3829169410570974
0.9566787434203168,0.17899550446365245,0.6436921774556276,0.1363319293712155,0.3181799837962022,0.5493727159482246,0.4983999060204918,0.3865785369382709
0.9552209244075373,0.18015373357805134,0.6409450359506813,0.135655462835999,0.31757171989875665,0.5460522057065627,0.5006157520943426,0.38801848563049635
0.9289090168728436,0.14640392149538276,0.6749849331094708,0.14275955003510013,0.30877801197541055,0.6023466011041008,0.48410795651471017,0.3666542184988334
0.9360721052888754,0.1684345637589848,0.6457165588211967,0.1363561928763248,0.30962322902879097,0.5610652758803052,0.5028959247129393,0.38291598071307215
0.9864300482482854,0.18150178602128914,0.6607968669606437,0.1406929662105666,0.33262828338255895,0.5575054395938822,0.4771795170885965,0.3818704668976998
0.9169232861702135,0.15671539393991823,0.650488081691712,0.13705692291665067,0.30167473815882523,0.5760783460540477,0.505176097331536,0.377813475795648
0.2528166170566525,0.11934820847238353,0.6162328356590057,0.37544769137659423,0.29213950415339734,0.8995134597357961,0.4872907748320538,0.3389075590874178
0.7964368070468912,0.178033628310652,0.42114030501793853,0.07401651647344545,0.3422818862368496,0.21785192786825824,0.5267789258579922,0.4590221300754732
0.9169195752831976,0.15671218826060257,0.6504876009058893,0.13705683647996417,0.30167426804614245,0.5760779460466936,0.5051744950437643,0.3778123954086196
0.8538750179872863,0.2131840140360391,0.4068246679934529,0.07191413427094245,0.36612631415189595,0.17281182844179915,0.5199348473627096,0.47432724396768267
0.7964330961598753,0.17803042263133634,0.42113982423211577,0.07401643003675895,0.34228141612416674,0.21785152786090412,0.5267773235702206,0.4590210496884448
0.853873368704168,0.2131825892896766,0.40682445431086506,0.07191409585463734,0.3661261052129258,0.172811650660753,0.5199341352348111,0.47432676379567007
0.8538717194210499,0.2131811645433141,0.40682424062827716,0.07191405743833224,0.3661258962739557,0.17281147287970666,0.5199334231069126,0.4743262836236574
0.8538713071002701,0.21318080835672343,0.4068241872076302,0.07191404783425598,0.36612584403921317,0.17281142843444508,0.519933245074938,0.47432616358065427
0.8538675962132543,0.21317760267740776,0.40682370642180743,0.07191396139756953,0.3661253739265304,0.172811028427091,0.5199316427871663,0.4743250831936259
0.7964256743858436,0.178024011272705,0.4211388626604703,0.07401625716338603,0.3422804758988011,0.21785072784619586,0.5267741189946773,0.4590188889143881
0.974349952128781,0.19185580644076766,0.6361709488891113,0.13495427180001196,0.32551770350108067,0.5310370021602648,0.4983270339409638,0.3931152284837691
0.8155695456551508,0.18973890685268402,0.41636669874219123,0.07331541187414486,0.35022833995185637,0.2028371243293145,0.5244918099923851,0.4641199533157744
0.9865271538480627,0.18160090108324956,0.6608216703558295,0.14072907975414006,0.332600204677884,0.5575147757367264,0.47716894005202304,0.38185599325865766
0.7329502931674079,0.6132839088785009,0.028138610356132077,0.12385903906245718,0.47457983078143356,0.5609337236878458,0.36380802648250177,0.4338042774059763
0.7520974630029518,0.6250016539512051,0.02336687380302882,0.12315827060582626,0.4825281127124291,0.5459204757330569,0.36152714173600653,0.4389063021513879
0.7138031233318642,0.601566163805797,0.03291034690923533,0.12455980751908813,0.466631548850438,0.5759469716426345,0.3660889112289969,0.4287022526605647
0.6661331468355538,0.5368980125070211,0.008630543789658052,0.09985943630872743,0.4839726418229665,0.5648296029500205,0.38427027171996064,0.38618426473385425
0.7943703634158166,0.16255853380640267,0.3780076113586463,0.015122580110977113,0.34750511507158405,0.17563862176604267,0.36956636069003534,0.4638156296182555
0.7039592696910982,0.559698613408034,-0.00115112333849543,0.09821559305334851,0.5000391849948834,0.5346940766231785,0.3798866717352536,0.39597096436802015
0.7016227161205454,0.5565294085407368,-0.00234108789847437,0.0970053481147827,0.5008889241407308,0.5341488812961889,0.3807767240149581,0.39388792987357835
0.7030242892360274,0.5584294510228628,-0.0016275246428650303,0.09773044547037016,0.5003796798413233,0.5344764283849802,0.38024496297449517,0.39513553420951203
0.4515590729915524,0.5334681708219859,0.224689577072421,0.4095759254049427,0.7388630521726538,0.5109853991573061,0.06708418900600854,0.5155733957423019
0.8317290488418918,0.18472477122633757,0.3679878046783636,0.013236317418160892,0.36374181755082363,0.14539420810060177,0.3653615724532785,0.473184940108569
0.7329486438842897,0.6132824841321385,0.028138396673544175,0.12385900064615207,0.4745796218424634,0.5609335459067994,0.36380731435460323,0.4338037972339637
0.6661314824672739,0.5368965255573707,0.008630312649911376,0.09985935379126468,0.483972458059967,0.5648294432316885,0.384269654983968,0.3861836914374412
0.752095401399054,0.624999873018252,0.0233666066997939,0.1231582225854449,0.48252785153871647,0.5459202535067491,0.3615262515761334,0.4389057019363721
0.7934338392737599,0.1612883820978845,0.37753111857180005,0.01463770281979726,0.3478452247472593,0.17542066930779882,0.3699232720580373,0.46298037115853813
0.7520949890782744,0.6249995168316613,0.023366553279146995,0.12315821298136859,0.48252779930397394,0.5459202090614875,0.3615260735441588,0.4389055818933689
0.7939008794676115,0.1619224515956596,0.377769222160441,0.014880156754316032,0.3476749880292235,0.17552949413842184,0.3697441868862066,0.46339773338378787
0.7138002370864074,0.6015636704996626,0.032909972964706546,0.1245597402905542,0.4666311832072403,0.5759466605258036,0.36608766500517453,0.4287014123595427
0.7520941644367154,0.62499880445848,0.023366446437853072,0.12315819377321607,0.4825276948344889,0.5459201201709644,0.36152571748020945,0.4389053418073626
0.703022298036526,0.5584293044085322,-0.0016272865376671941,0.09773179908295729,0.5003785608018081,0.5344755837065569,0.38024084224165944,0.3951377939323084
0.7025543627967191,0.5577928882189532,-0.001866002176034831,0.09748792430731748,0.5005495509161615,0.5343672924375262,0.3804228019225035,0.39471733168324025
0.9265907158428414,0.15643172214949055,0.6538478794928124,0.15711791224964372,0.3142284412086904,0.576824973477649,0.6197591265142831,0.3613289369198506
0.9261713858544557,0.15683933994427723,0.6529720483408766,0.15753159425714475,0.3143560982257466,0.5755663789002617,0.6208346346530651,0.3616589787485735
0.9265415597988533,0.15647574604834624,0.6537516297201078,0.1571452638657664,0.3142318060431828,0.5767012820791463,0.6198385188134194,0.36137124919538194
0.9261654845177019,0.1568451121131256,0.652958216611589,0.157527723966503,0.3143495069627829,0.5755566758953952,0.6208441709723657,0.36166385628845543
0.9261654892624704,0.15684514324027196,0.6529560750043707,0.15751573088145587,0.3143414161938216,0.5755584644219365,0.6208520241704333,0.36166435181764045
0.9261606922844638,0.15684956706863867,0.6529472819976131,0.15752314558017932,0.31434394061503157,0.5755481840222005,0.6208529411892377,0.3616681012906418
0.926181523539175,0.15683357643288917,0.6529822926576023,0.15750779030911422,0.3143401059480616,0.5755848578758733,0.6208585125577739,0.36164961705217974
0.9261602487299601,0.15684988337756994,0.6529465084995991,0.15752278048458834,0.3143437208458563,0.575547225722888,0.620853451588664,0.36166857651387385
0.9261663785988783,0.15684415659390316,0.6529587855027377,0.15751732048623227,0.31434212384895016,0.5755641371195153,0.6208412986317149,0.36166356197307964
0.9261604748829411,0.15684969320284856,0.6529469746792393,0.15752298428969297,0.31434392181010606,0.575547662467123,0.6208531006635228,0.3616683589880681
0.9265494029384622,0.1564698865715383,0.6537642599032027,0.1571405424591624,0.31422726025279946,0.576725466140561,0.6198248210296353,0.36136343118435293
0.9261676495789813,0.15684377886654893,0.6529610126141019,0.15752626449964835,0.31434741579995445,0.5755638017680342,0.6208413121774876,0.36166146342185906
0.9281894129465531,0.15487281463045618,0.6571990770614344,0.15553310948750423,0.31373670499805434,0.5816627421165932,0.6155651265133654,0.36007414872253984
0.9261683889455555,0.15684287377204228,0.6529636733737945,0.15753007550644135,0.31435137942170716,0.5755626295676315,0.6208404609729218,0.3616608964754077
0.9261683038677307,0.1568429397737988,0.6529635353153165,0.15753014310830782,0.3143514017748491,0.5755624761707699,0.620840419314272,0.3616609745151552
0.9261674454629485,0.15684306636188552,0.6529632445494303,0.15752973353170976,0.3143524701777504,0.5755597508710727,0.6208398830451866,0.36166231027303086
0.9293845186201408,0.15373188920860345,0.6596458370337226,0.15439067224072403,0.3133854337945527,0.5851227439652239,0.6128212342277343,0.35911733724113215
0.9261874776287116,0.15682787394220868,0.652997937429145,0.15753334407845682,0.3143571185625001,0.5756000011569238,0.6208289716784062,0.36164227460506193
0.926358374603726,0.15669247045337673,0.6532747141499486,0.15738676829511408,0.31430594302895815,0.575914104716889,0.6209195448915933,0.36148505964366884
0.9250471603713042,0.1569800715716325,0.6508508419200478,0.15693984221411372,0.3148177310431782,0.5721578552413792,0.6208960790251756,0.3623986564845435
0.07373052790251566,0.08768320980867797,0.338600389222364,0.28249194907787845,0.34265950978702464,0.5041322593914379,0.5478378225709393,0.3896275536679792
0.07224964449521903,0.9181399844698395,0.3915135494256675,0.23111560001210885,0.4739733667838572,0.47145154302245407,0.48702650478493537,0.07584251448223939
0.07372640469472014,0.08767964794277164,0.3385998550158943,0.2824918530371157,0.3426589874395993,0.5041318149388222,0.547836042251193,0.38962635323794764
0.0737255800531611,0.08767893556959039,0.33859974817460037,0.28249183382896315,0.3426588829701142,0.5041317260482991,0.5478356861872438,0.38962611315194134
0.07372393077004286,0.08767751082322786,0.33859953449201247,0.28249179541265806,0.3426586740311441,0.5041315482672528,0.5478349740593452,0.38962563297992875
0.11906592125747384,0.9816545792263988,0.4153307373654624,0.2553575275284257,0.45697831004693606,0.4822766401156119,0.4691802132557667,0.11755651620804608
0.11897485043388162,0.9815308603282846,0.4153157913454591,0.25533090184976415,0.45697133879215324,0.482350070351593,0.4691984950224811,0.11752284308916938
0.06208179034071998,0.8774840306731684,0.669270014661247,0.33102484645290453,0.1665210184669203,0.15356107337524194,0.6038283030217219,0.19148016844893753
0.11897320115076343,0.9815294355819222,0.4153155776628712,0.25533086343345907,0.4569711298531831,0.4823498925705467,0.4691977828945826,0.11752236291715679
0.11897278882998391,0.9815290793953314,0.41531552424222423,0.2553308538293828,0.4569710776184406,0.48234984812528514,0.469197604862608,0.11752224287415358
0.07363486948166043,0.08760057451965167,0.33858799563226666,0.28248972093218266,0.3426473913267566,0.5041219480907544,0.5477965191528259,0.38959970369124747
0.07363198323620362,0.08759808121351731,0.33858762168773787,0.28248965370364876,0.34264702568355887,0.5041216369739233,0.5477952729290035,0.38959886339022537
0.0735664242322554,0.08754144754560703,0.33857912780486943,0.28248812665552103,0.34263872035949583,0.5041145701773342,0.5477669658450379,0.38957977655272386
0.11875590809994152,0.9813417252486598,0.41528742498191734,0.2553258020852621,0.4569436021438673,0.48232646991770084,0.4691039600439545,0.11745910025449452
0.11875549577916195,0.9813413690620691,0.4152873715612703,0.25532579248118586,0.45694354990912484,0.4823264254724393,0.4691037820119799,0.11745898021149132
0.11875384649604381,0.9813399443157067,0.4152871578786825,0.2553257540648808,0.45694334097015465,0.48232624769139304,0.46910306988408135,0.11745850003947877
0.11875302185448472,0.9813392319425255,0.4152870510373885,0.2553257348567282,0.4569432365006696,0.4823261588008699,0.4691027138201321,0.11745825995347248
0.11874766168435058,0.9813346015168473,0.4152863565689779,0.25532561000373666,0.45694255744901663,0.48232558101246953,0.46910039940446197,0.11745669939443149
0.17385300218896388,0.8641881933890502,0.8805542733870397,0.38995967280538535,0.12076531723417891,0.49178136681449325,0.5975224823604668,0.118710655352397
0.23178664740341764,0.13717295639175606,0.5736137585570872,0.36550930482199506,0.27986875966594205,0.853619672465977,0.5238020232193693,0.35837459875931954
0.07094200247043098,0.08527431989624432,0.33823910538689705,0.28242699671003063,0.3423062462232626,0.5038316760874597,0.5466337923265406,0.3888157028376479
0.07094117782887183,0.08527360752306304,0.3382389985456031,0.28242697750187806,0.34230614175377755,0.5038315871969367,0.5466334362625914,0.3888154627516415
0.07094035318731279,0.08527289514988182,0.33823889170430915,0.28242695829372555,0.3423060372842925,0.5038314983064135,0.5466330801986421,0.38881522266563523
0.0709395285457537,0.08527218277670051,0.3382387848630152,0.282426939085573,0.3423059328148074,0.5038314094158903,0.5466327241346929,0.38881498257962893
0.0709387039041946,0.08527147040351929,0.33823867802172125,0.2824269198774204,0.34230582834532236,0.5038313205253672,0.5466323680707436,0.38881474249362263
0.0709378792626355,0.08527075803033801,0.3382385711804273,0.2824269006692679,0.3423057238758373,0.5038312316348441,0.5466320120067943,0.3888145024076163
0.07093705462107636,0.08527004565715676,0.3382384643391334,0.28242688146111533,0.3423056194063522,0.503831142744321,0.5466316559428451,0.38881426232161
0.07093622997951726,0.08526933328397551,0.3382383574978394,0.28242686225296276,0.3423055149368671,0.5038310538537978,0.5466312998788958,0.3888140222356037
0.07093540533795817,0.08526862091079421,0.3382382506565455,0.28242684304481025,0.34230541046738205,0.5038309649632747,0.5466309438149466,0.3888137821495974
0.07093458069639907,0.08526790853761299,0.3382381438152515,0.2824268238366577,0.342305305997897,0.5038308760727516,0.5466305877509974,0.3888135420635911
0.07093375605484004,0.08526719616443171,0.3382380369739576,0.2824268046285051,0.34230520152841193,0.5038307871822284,0.546630231687048,0.3888133019775848
0.07093293141328094,0.08526648379125046,0.3382379301326637,0.2824267854203526,0.34230509705892687,0.5038306982917052,0.5466298756230988,0.38881306189157844
0.07093210677172185,0.08526577141806918,0.3382378232913697,0.28242676621220003,0.3423049925894418,0.5038306094011822,0.5466295195591495,0.38881282180557214
0.0709312821301627,0.08526505904488793,0.3382377164500758,0.28242674700404746,0.34230488811995674,0.503830520510659,0.5466291634952003,0.38881258171956584
0.0709304574886036,0.08526434667170668,0.33823760960878185,0.28242672779589495,0.3423047836504717,0.5038304316201359,0.5466288074312511,0.38881234163355954
0.07092963284704451,0.08526363429852538,0.3382375027674879,0.2824267085877424,0.3423046791809866,0.5038303427296127,0.5466284513673019,0.38881210154755325
0.07092880820548542,0.08526292192534415,0.33823739592619395,0.2824266893795898,0.3423045747115015,0.5038302538390896,0.5466280953033525,0.3888118614615469
0.07092798356392632,0.08526220955216288,0.33823728908490003,0.2824266701714373,0.34230447024201643,0.5038301649485665,0.5466277392394033,0.3888116213755406
0.07092715892236723,0.08526149717898163,0.33823718224360605,0.28242665096328473,0.34230436577253137,0.5038300760580433,0.546627383175454,0.3888113812895343
0.07092633428080813,0.08526078480580038,0.3382370754023121,0.28242663175513216,0.3423042613030463,0.5038299871675203,0.5466270271115048,0.388811141203528
0.05190984130924653,0.08450102518456207,0.3283129672050218,0.2471512251748968,0.31502167717834895,0.5139072414240322,0.4015061409842112,0.40765587624895183
0.061256779679222106,0.09718083041156958,0.3330736633885571,0.2519943217847272,0.3116215121483694,0.5160871557217095,0.3979413530539111,0.41599248419794205
0.06359229239453912,0.1003497753618375,0.33426369462965877,0.2532051112261136,0.3107712890106763,0.5166319828976299,0.3970495265835063,0.41807636918058066
0.0631249454760403,0.09971578510048709,0.334025659820482,0.25296295639562205,0.31094129726217523,0.516522987182746,0.3972277659800213,0.4176595387831311
0.06312493039087858,0.09971572289719921,0.3340256423633232,0.25296291229446444,0.3109413224381459,0.5165230052454601,0.39722786137192717,0.41765944565873064
0.06359224713905387,0.10034958875197378,0.3342636422581825,0.25320497892264066,0.31077136453858817,0.5166320370857724,0.3970498127592239,0.4180760898073792
0.062190236553881006,0.09844774237449846,0.3335495727449697,0.25247860263348143,0.31128133894114385,0.5163050138156925,0.39758434016495714,0.41682578486383165
0.06359227730937739,0.10034971315854957,0.3342636771725,0.25320506712495594,0.3107713141866469,0.516632000960344,0.39704962197541216,0.41807627605618014
0.05657704200703939,0.1026602507353859,0.3311237256221746,0.23897391928785025,0.29742693274201437,0.521623839277961,0.3308492200693486,0.42858582545916846
0.06078819579838468,0.0965457715904473,0.33283546831743943,0.25175213814200686,0.31179136369564076,0.5159780266710409,0.39811905835450223,0.4155752936714831
0.06078821088354641,0.09654583379373521,0.33283548577459815,0.2517521822431645,0.31179133851967017,0.5159780086083267,0.3981189629625963,0.4155753867958836
0.060320863965047655,0.09591184353238486,0.33259745096542137,0.251510027412673,0.3119613467711691,0.5158690128934428,0.39829720235911137,0.4151585563984341
0.05845146120589079,0.09337582028369543,0.3316452942715556,0.25054136398954924,0.31264140495313564,0.5154330480966216,0.39901025533707724,0.4134911416842355
0.057984114287391975,0.09274183002234507,0.3314072594623788,0.25029920915905773,0.3128114132046346,0.5153240523817377,0.39918849473359225,0.413074311286786
0.05798412937255376,0.09274189222563298,0.3314072769195376,0.2502992532602154,0.31281138802866404,0.5153240343190235,0.3991883993416864,0.4130744044111865
0.05751676736889327,0.09210783976099471,0.3311692246532021,0.25005705432856623,0.3129814214561336,0.5152150566668539,0.39936673413010726,0.4126574808893365
0.059386155042888356,0.0946438008063962,0.3321213638899091,0.2510256736505323,0.3123013884501377,0.5156510395263892,0.3986537765440472,0.41432480247913456
0.055647379694898136,0.08957187871559319,0.330217085416495,0.24908843500660013,0.31366145446212956,0.5147790738073184,0.40007969171616725,0.41099015929953847
0.05704943553555619,0.0914739117029322,0.330931207301184,0.24981494359923234,0.31315140453166196,0.5151060428892558,0.3995448781347164,0.4122407436162875
0.7943414504328998,0.5637270351005262,0.3045870340732051,0.32427060444091743,0.5267337179677049,0.9100196794988856,0.4160798672822841,0.2954770152584377
0.9483469643507153,0.19076906356628892,0.6231412193746622,0.1261441678672513,0.30171163701280673,0.5394049663026157,0.48371305271281506,0.3981701732962654
0.9483998994188605,0.19075825332898538,0.6231651012310335,0.1261631946114956,0.3016501290790857,0.5395668286322717,0.48374569963855335,0.39809075676906946
0.9483951715166378,0.19076196432692277,0.6231575068892633,0.1261671795253718,0.3016515833328583,0.5395580579444041,0.48374319232552265,0.398095143263255
0.9483951737794984,0.190761962928784,0.6231575111627337,0.12616717951862447,0.30165158443362977,0.5395580602447259,0.48374319192896714,0.39809514152587694
0.9483951726413782,0.19076196651346006,0.623157508767901,0.12616718224850879,0.3016515903542889,0.539558075879064,0.4837431904639399,0.3980951362974548
0.9483657560122909,0.190766294902659,0.6231475670769653,0.12615313685288554,0.3016882218376225,0.5394646348712778,0.4837248032376363,0.39814092876268387
0.9483657569174353,0.1907662943434035,0.6231475687863535,0.12615313685018661,0.3016882222779311,0.5394646357914065,0.48372480307901405,0.39814092806773266
0.9483657578225795,0.190766293784148,0.6231475704957415,0.1261531368474877,0.3016882227182397,0.5394646367115351,0.4837248029203919,0.39814092737278145
0.9482883725997671,0.19077231769530006,0.623132087490373,0.12610508241674676,0.30179248344553344,0.539207727584343,0.4836756339225724,0.39826667592109555
0.9482799607912795,0.19077892574855643,0.6231185759577627,0.12611217905813402,0.3017950841431848,0.5391921509079924,0.4836711683979677,0.3982744698026848
0.9482799621489959,0.19077892490967313,0.6231185785218449,0.1261121790540856,0.30179508480364764,0.5391921522881855,0.48367116816003436,0.398274468760258
0.9482799637263085,0.19077892681658265,0.6231185812551766,0.1261121817758731,0.3017950920452325,0.5391921706829096,0.4836711662191406,0.3982744614469822
0.9480293815352634,0.19079843084111134,0.6230684432793882,0.12595657423041273,0.3021326910206357,0.5383602561763405,0.48351195424344967,0.3986816544530189
0.9480920288549695,0.19080659303613243,0.6230550724561082,0.12602246198256684,0.3020291636993326,0.5385952817341937,0.4835536824793826,0.39856698792378265
0.9481361516589173,0.19080009745215581,0.6230699813198611,0.1260435259926457,0.301974205722032,0.538735415883819,0.4835812661905233,0.39849831002211494
0.9481370513382484,0.1907999155801882,0.6230703905253214,0.1260438511989477,0.3019731708928428,0.5387381786201904,0.48358181743007583,0.3984969559769435
0.9481369696614046,0.19079997659912987,0.6230702591351465,0.12604391606418247,0.3019731884260971,0.5387380118893123,0.4835817768398979,0.39849703750773513
0.948141871340318,0.19079925539576267,0.6230719140611414,0.1260462565122958,0.3019670815683278,0.5387535814813713,0.48358484184650113,0.39848940728611487
0.9481443226323472,0.1907988945144513,0.6230727423788329,0.126047426735003,0.30196402835959746,0.5387613667374652,0.48358637427049167,0.39848559182782917
0.9481443230849191,0.19079889423482355,0.6230727432335269,0.12604742673365352,0.30196402857975174,0.5387613671975295,0.48358637419118056,0.39848559148035356
0.9548935110200655,0.2158503468909616,0.6207686521268527,0.08931909175422392,0.27469042901852325,0.5400957281291783,0.2725720209035554,0.4413194918883687
0.9562089889476142,0.21456536478633254,0.623531469348674,0.08801521074424357,0.27429268853521055,0.544069867357009,0.26911953566193864,0.44028907118919974
0.9548882079383519,0.21585138328284015,0.6207663522072542,0.08931708924392093,0.27469665931017984,0.5400794159362212,0.2725687434002154,0.44132749389251935
0.9548864936441348,0.21585168679623223,0.6207656713386166,0.08931637668247175,0.2746987195575059,0.5400740774293381,0.27256767925314995,0.44133011174889236
0.8386654840258352,0.2333723084337196,0.4001514134762484,0.02636996749422721,0.316593450076853,0.19231628987311467,0.2856173696127688,0.5187444403604218
0.9095474570013482,0.15115091672036698,0.599761135023365,0.0638261223616104,0.2912079767641635,0.5333952334460454,0.28698864653994094,0.3984954868682278
0.9549534037036032,0.21584121481705992,0.6207887732289099,0.08934808281763615,0.27461511385144377,0.540287423328591,0.2726095576012036,0.4412254056426823
0.9549489978187637,0.21584206798931688,0.6207868780720516,0.08934640279454659,0.2746203016320178,0.5402738545571524,0.27260683343693226,0.44123206160988854
0.9548986581816246,0.21584927449968017,0.6207702741337997,0.08932194784384231,0.27468330217975495,0.5401135526091614,0.2725753334654151,0.44131061754439715
0.9548903270091323,0.215850603289087,0.6207672557611418,0.08931818227552954,0.27469352909186784,0.5400873050832073,0.27257014032330307,0.44132348417371464
0.9548893497127271,0.2158508494345598,0.6207667223415583,0.08931792737533836,0.2746945963777896,0.540084413325535,0.27256954445316267,0.4413249044281749
0.9548868984206983,0.21585121031587118,0.6207658940238668,0.08931675715263118,0.27469764958652,0.5400766280694411,0.27256801202917214,0.44132871988646066
